epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
24,"tf.Tensor(0.705508, shape=(), dtype=float32)","tf.Tensor(0.01396844, shape=(), dtype=float32)","tf.Tensor(0.7169444, shape=(), dtype=float32)",0.33985891938209534,0.5223788619041443,0.637019157409668,0.8003908395767212,0.6746607422828674
25,"tf.Tensor(0.7085667, shape=(), dtype=float32)","tf.Tensor(0.011387903, shape=(), dtype=float32)","tf.Tensor(0.7184779, shape=(), dtype=float32)",0.3617516756057739,0.4959211051464081,0.6282781362533569,0.7274079918861389,0.6499029994010925
26,"tf.Tensor(0.67929995, shape=(), dtype=float32)","tf.Tensor(0.009879794, shape=(), dtype=float32)","tf.Tensor(0.6883394, shape=(), dtype=float32)",0.34198975563049316,0.521733283996582,0.6833102107048035,0.72174072265625,0.6744126677513123
27,"tf.Tensor(0.6972515, shape=(), dtype=float32)","tf.Tensor(0.010929053, shape=(), dtype=float32)","tf.Tensor(0.70764756, shape=(), dtype=float32)",0.346466064453125,0.5161786079406738,0.6652845144271851,0.7496969103813171,0.6679108738899231
28,"tf.Tensor(0.70935106, shape=(), dtype=float32)","tf.Tensor(0.011937111, shape=(), dtype=float32)","tf.Tensor(0.7210258, shape=(), dtype=float32)",0.3434270918369293,0.5209830403327942,0.6960439085960388,0.7199782133102417,0.66913902759552
29,"tf.Tensor(0.70025194, shape=(), dtype=float32)","tf.Tensor(0.010772934, shape=(), dtype=float32)","tf.Tensor(0.7109652, shape=(), dtype=float32)",0.3623255491256714,0.5040013790130615,0.6467798948287964,0.7479817867279053,0.6571741104125977
30,"tf.Tensor(0.698765, shape=(), dtype=float32)","tf.Tensor(0.011810951, shape=(), dtype=float32)","tf.Tensor(0.71057594, shape=(), dtype=float32)",0.34404340386390686,0.5229160189628601,0.7261691689491272,0.6815435290336609,0.6725453734397888
31,"tf.Tensor(0.69424, shape=(), dtype=float32)","tf.Tensor(0.01042052, shape=(), dtype=float32)","tf.Tensor(0.7046605, shape=(), dtype=float32)",0.3622134327888489,0.4981447756290436,0.666253387928009,0.6766965985298157,0.6511773467063904
32,"tf.Tensor(0.7250514, shape=(), dtype=float32)","tf.Tensor(0.01032391, shape=(), dtype=float32)","tf.Tensor(0.7353753, shape=(), dtype=float32)",0.34411153197288513,0.5231761336326599,0.647965669631958,0.7843613028526306,0.6744823455810547
33,"tf.Tensor(0.71358407, shape=(), dtype=float32)","tf.Tensor(0.009838198, shape=(), dtype=float32)","tf.Tensor(0.7234223, shape=(), dtype=float32)",0.3592667579650879,0.5042116641998291,0.7220364212989807,0.6873556971549988,0.653058648109436
34,"tf.Tensor(0.70080376, shape=(), dtype=float32)","tf.Tensor(0.008017678, shape=(), dtype=float32)","tf.Tensor(0.7088214, shape=(), dtype=float32)",0.3516850471496582,0.5091637969017029,0.6479141116142273,0.7361431121826172,0.6640323996543884
35,"tf.Tensor(0.70225596, shape=(), dtype=float32)","tf.Tensor(0.008906537, shape=(), dtype=float32)","tf.Tensor(0.7111625, shape=(), dtype=float32)",0.3468884229660034,0.5161506533622742,0.6450129747390747,0.7605831027030945,0.668067455291748
36,"tf.Tensor(0.7220111, shape=(), dtype=float32)","tf.Tensor(0.010000117, shape=(), dtype=float32)","tf.Tensor(0.7320112, shape=(), dtype=float32)",0.34945955872535706,0.5129309892654419,0.6184595823287964,0.83744215965271,0.6651820540428162
