epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
69,"tf.Tensor(0.72773886, shape=(), dtype=float32)","tf.Tensor(0.009929344, shape=(), dtype=float32)","tf.Tensor(0.7376682, shape=(), dtype=float32)",0.3841339349746704,0.5174436569213867,0.8387735486030579,0.6297978758811951,0.6640937328338623
70,"tf.Tensor(0.79896975, shape=(), dtype=float32)","tf.Tensor(0.010939528, shape=(), dtype=float32)","tf.Tensor(0.8099093, shape=(), dtype=float32)",0.35911065340042114,0.539333701133728,0.8204135298728943,0.6710650324821472,0.6813818216323853
71,"tf.Tensor(0.74964046, shape=(), dtype=float32)","tf.Tensor(0.010906566, shape=(), dtype=float32)","tf.Tensor(0.76054704, shape=(), dtype=float32)",0.3570249080657959,0.5446761846542358,0.8221966624259949,0.6777399778366089,0.6873711347579956
72,"tf.Tensor(0.7314337, shape=(), dtype=float32)","tf.Tensor(0.009272952, shape=(), dtype=float32)","tf.Tensor(0.7407066, shape=(), dtype=float32)",0.3581683039665222,0.5397666692733765,0.832403302192688,0.6588718295097351,0.6833462715148926
73,"tf.Tensor(0.7517217, shape=(), dtype=float32)","tf.Tensor(0.010714509, shape=(), dtype=float32)","tf.Tensor(0.7624362, shape=(), dtype=float32)",0.3596305251121521,0.5426969528198242,0.8342454433441162,0.664404571056366,0.687227725982666
74,"tf.Tensor(0.7757293, shape=(), dtype=float32)","tf.Tensor(0.007539712, shape=(), dtype=float32)","tf.Tensor(0.783269, shape=(), dtype=float32)",0.39005064964294434,0.5059329271316528,0.8438369035720825,0.627362847328186,0.6502506136894226
75,"tf.Tensor(0.78964853, shape=(), dtype=float32)","tf.Tensor(0.007906802, shape=(), dtype=float32)","tf.Tensor(0.7975553, shape=(), dtype=float32)",0.3985556960105896,0.4976463317871094,0.8401551246643066,0.61372309923172,0.6415880918502808
76,"tf.Tensor(0.75013125, shape=(), dtype=float32)","tf.Tensor(0.012654544, shape=(), dtype=float32)","tf.Tensor(0.7627858, shape=(), dtype=float32)",0.34723958373069763,0.5483697056770325,0.8058321475982666,0.6906988024711609,0.6913857460021973
77,"tf.Tensor(0.7503724, shape=(), dtype=float32)","tf.Tensor(0.01218912, shape=(), dtype=float32)","tf.Tensor(0.76256156, shape=(), dtype=float32)",0.3834916353225708,0.5131629109382629,0.854472279548645,0.6192986369132996,0.6563904285430908
78,"tf.Tensor(0.76309526, shape=(), dtype=float32)","tf.Tensor(0.0075430963, shape=(), dtype=float32)","tf.Tensor(0.77063835, shape=(), dtype=float32)",0.35483643412590027,0.5406728386878967,0.8234666585922241,0.6653100848197937,0.6842291951179504
79,"tf.Tensor(0.7507331, shape=(), dtype=float32)","tf.Tensor(0.010810075, shape=(), dtype=float32)","tf.Tensor(0.76154315, shape=(), dtype=float32)",0.4015244245529175,0.4996069073677063,0.859222412109375,0.6005255579948425,0.6437942981719971
