epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
0,"tf.Tensor(0.7367649, shape=(), dtype=float32)","tf.Tensor(0.019005269, shape=(), dtype=float32)","tf.Tensor(0.73689294, shape=(), dtype=float32)",0.5082420110702515,0.3531561493873596,0.38636186718940735,0.9574325084686279,0.4976407289505005
1,"tf.Tensor(0.7187805, shape=(), dtype=float32)","tf.Tensor(0.015870545, shape=(), dtype=float32)","tf.Tensor(0.71892893, shape=(), dtype=float32)",0.4171615242958069,0.44188109040260315,0.5118288993835449,0.8903914093971252,0.5937559604644775
2,"tf.Tensor(0.70888066, shape=(), dtype=float32)","tf.Tensor(0.019612806, shape=(), dtype=float32)","tf.Tensor(0.7091324, shape=(), dtype=float32)",0.3573765456676483,0.5055335760116577,0.6100307106971741,0.8397862911224365,0.6556342840194702
3,"tf.Tensor(0.6908528, shape=(), dtype=float32)","tf.Tensor(0.022109346, shape=(), dtype=float32)","tf.Tensor(0.69123805, shape=(), dtype=float32)",0.35716137290000916,0.5062090158462524,0.6039152145385742,0.8709731101989746,0.6556965112686157
4,"tf.Tensor(0.70592916, shape=(), dtype=float32)","tf.Tensor(0.011703477, shape=(), dtype=float32)","tf.Tensor(0.70620286, shape=(), dtype=float32)",0.3405202329158783,0.5248969197273254,0.6295592188835144,0.8577908873558044,0.6731468439102173
5,"tf.Tensor(0.74482465, shape=(), dtype=float32)","tf.Tensor(0.016407128, shape=(), dtype=float32)","tf.Tensor(0.745334, shape=(), dtype=float32)",0.3254029154777527,0.5387033820152283,0.6641908288002014,0.8335157632827759,0.6844877004623413
6,"tf.Tensor(0.70482814, shape=(), dtype=float32)","tf.Tensor(0.015325536, shape=(), dtype=float32)","tf.Tensor(0.70545286, shape=(), dtype=float32)",0.3279982805252075,0.5334604382514954,0.650579035282135,0.8243475556373596,0.6818827986717224
7,"tf.Tensor(0.6908331, shape=(), dtype=float32)","tf.Tensor(0.018204022, shape=(), dtype=float32)","tf.Tensor(0.69179654, shape=(), dtype=float32)",0.3200853765010834,0.5423163771629333,0.6844539642333984,0.7754709124565125,0.6896888017654419
8,"tf.Tensor(0.71996117, shape=(), dtype=float32)","tf.Tensor(0.019885723, shape=(), dtype=float32)","tf.Tensor(0.7213125, shape=(), dtype=float32)",0.32674169540405273,0.5367937684059143,0.6404500603675842,0.8699451088905334,0.6832812428474426
9,"tf.Tensor(0.74689394, shape=(), dtype=float32)","tf.Tensor(0.0076993755, shape=(), dtype=float32)","tf.Tensor(0.74755836, shape=(), dtype=float32)",0.3310593366622925,0.5314993262290955,0.6283939480781555,0.8864707946777344,0.6780269145965576
10,"tf.Tensor(0.6796944, shape=(), dtype=float32)","tf.Tensor(0.0131911095, shape=(), dtype=float32)","tf.Tensor(0.6811239, shape=(), dtype=float32)",0.3270657956600189,0.5327524542808533,0.6356070637702942,0.8757278323173523,0.6798998117446899
11,"tf.Tensor(0.701031, shape=(), dtype=float32)","tf.Tensor(0.016655149, shape=(), dtype=float32)","tf.Tensor(0.7032726, shape=(), dtype=float32)",0.32127273082733154,0.5426178574562073,0.6480011940002441,0.8630990982055664,0.6883741021156311
12,"tf.Tensor(0.7005688, shape=(), dtype=float32)","tf.Tensor(0.019057855, shape=(), dtype=float32)","tf.Tensor(0.703719, shape=(), dtype=float32)",0.3167858123779297,0.5472976565361023,0.6659468412399292,0.8386574387550354,0.6922807097434998
13,"tf.Tensor(0.6926178, shape=(), dtype=float32)","tf.Tensor(0.016408935, shape=(), dtype=float32)","tf.Tensor(0.6959123, shape=(), dtype=float32)",0.30884450674057007,0.5585695505142212,0.684592604637146,0.8421512246131897,0.7002331018447876
14,"tf.Tensor(0.672433, shape=(), dtype=float32)","tf.Tensor(0.0190467, shape=(), dtype=float32)","tf.Tensor(0.6770266, shape=(), dtype=float32)",0.3062475025653839,0.5595461130142212,0.6945036053657532,0.8116569519042969,0.702688992023468
15,"tf.Tensor(0.70964015, shape=(), dtype=float32)","tf.Tensor(0.014937545, shape=(), dtype=float32)","tf.Tensor(0.7139198, shape=(), dtype=float32)",0.31102076172828674,0.5530083179473877,0.6741211414337158,0.8373931646347046,0.6971802115440369
16,"tf.Tensor(0.71095794, shape=(), dtype=float32)","tf.Tensor(0.020171179, shape=(), dtype=float32)","tf.Tensor(0.7177474, shape=(), dtype=float32)",0.3025108575820923,0.5635343790054321,0.7155957818031311,0.7882652878761292,0.7053506374359131
17,"tf.Tensor(0.68755674, shape=(), dtype=float32)","tf.Tensor(0.01619468, shape=(), dtype=float32)","tf.Tensor(0.69388986, shape=(), dtype=float32)",0.3042535185813904,0.5637850761413574,0.6830610036849976,0.846211314201355,0.7053765654563904
18,"tf.Tensor(0.70751905, shape=(), dtype=float32)","tf.Tensor(0.01675667, shape=(), dtype=float32)","tf.Tensor(0.7150483, shape=(), dtype=float32)",0.30944231152534485,0.5581438541412354,0.6824690699577332,0.8361554741859436,0.700829029083252
19,"tf.Tensor(0.68068427, shape=(), dtype=float32)","tf.Tensor(0.01747879, shape=(), dtype=float32)","tf.Tensor(0.68960845, shape=(), dtype=float32)",0.29047641158103943,0.5776029229164124,0.7248351573944092,0.8078742027282715,0.7178195118904114
20,"tf.Tensor(0.6977719, shape=(), dtype=float32)","tf.Tensor(0.007203614, shape=(), dtype=float32)","tf.Tensor(0.701905, shape=(), dtype=float32)",0.2995767891407013,0.5680060982704163,0.7150617837905884,0.7957249879837036,0.7097244262695312
21,"tf.Tensor(0.7024141, shape=(), dtype=float32)","tf.Tensor(0.020565355, shape=(), dtype=float32)","tf.Tensor(0.7155271, shape=(), dtype=float32)",0.306547611951828,0.5644940733909607,0.6945920586585999,0.8247760534286499,0.7075586318969727
22,"tf.Tensor(0.6995305, shape=(), dtype=float32)","tf.Tensor(0.016448615, shape=(), dtype=float32)","tf.Tensor(0.7110574, shape=(), dtype=float32)",0.31172990798950195,0.5516743659973145,0.6738608479499817,0.835955798625946,0.6959240436553955
